Year,Count,Average Magnitude
1826.0,1,8.0
1831.0,1,
1843.0,1,7.5
1845.0,1,
1848.0,3,6.8
1853.0,1,
1855.0,2,6.75
1863.0,1,7.5
1865.0,1,8.0
1868.0,1,7.6
1875.0,2,7.5
1878.0,3,7.75
1880.0,1,7.0
1881.0,1,
1884.0,1,
1888.0,1,7.3
1891.0,1,6.2
1892.0,1,
1893.0,1,6.0
1895.0,1,6.0
1900.0,1,7.6
1901.0,1,7.9
1902.0,1,7.8
1903.0,2,7.95
1904.0,1,7.5
1905.0,5,7.55
1907.0,1,
1909.0,3,7.75
1910.0,5,7.7
1913.0,4,7.5
1914.0,1,
1917.0,3,7.933333333333334
1919.0,3,7.766666666666666
1920.0,1,7.8
1922.0,1,6.3
1924.0,2,7.65
1925.0,1,7.6
1926.0,4,7.449999999999999
1928.0,2,7.5
1929.0,1,7.5
1931.0,5,7.575
1932.0,3,6.966666666666668
1934.0,3,7.466666666666666
1935.0,1,7.6
1937.0,1,8.1
1939.0,1,7.9
1943.0,3,7.666666666666667
1944.0,2,7.5
1947.0,2,7.0
1948.0,1,7.9
1949.0,1,6.9
1950.0,4,7.1499999999999995
1952.0,1,6.8
1953.0,3,7.133333333333333
1955.0,1,7.8
1956.0,3,6.6000000000000005
1957.0,3,7.6000000000000005
1959.0,1,7.7
1961.0,3,7.066666666666667
1963.0,3,7.5
1964.0,1,7.5
1965.0,2,7.449999999999999
1966.0,3,7.366666666666666
1968.0,2,7.199999999999999
1969.0,1,7.5
1970.0,3,6.733333333333333
1971.0,1,7.1
1972.0,1,7.0
1973.0,3,6.6000000000000005
1975.0,3,6.833333333333333
1976.0,2,7.9
1977.0,7,7.42857142857143
1978.0,1,7.7
1979.0,2,7.2
1980.0,3,7.0
1981.0,2,7.65
1982.0,2,7.6
1984.0,1,7.5
1985.0,3,7.366666666666667
1986.0,1,8.1
1987.0,5,6.9
1988.0,1,7.6
1989.0,1,8.2
1990.0,3,6.766666666666666
1991.0,3,6.566666666666666
1992.0,1,7.0
1993.0,2,6.5
1994.0,2,7.199999999999999
1995.0,3,7.3999999999999995
1997.0,2,7.7
1998.0,1,8.1
1999.0,1,7.5
2002.0,4,7.125
2003.0,4,6.65
2004.0,3,6.866666666666667
2005.0,1,5.3
2006.0,2,7.4
2007.0,8,7.2749999999999995
2008.0,3,6.3999999999999995
2009.0,7,7.271428571428571
2010.0,10,6.16
2011.0,10,6.56
2012.0,4,6.6
2013.0,4,6.975
2014.0,4,7.0
2015.0,4,6.7250000000000005
2016.0,6,7.283333333333332
2017.0,6,6.683333333333334
2018.0,6,7.1000000000000005
2019.0,1,7.2
2020.0,1,7.4
2021.0,4,7.625
2022.0,6,6.683333333333334
